Date,Open,High,Low,Close,Volume
2020-10-08,29.9,30.049999,29.1,30.049999,13218200.0
2020-10-09,29.950001,29.950001,29.5,29.75,4994300.0
2020-10-12,29.75,29.75,29.049999,29.35,9452200.0
2020-10-13,29.4,29.75,29.35,29.5,8858200.0
2020-10-14,29.35,29.799999,29.0,29.799999,7857700.0
2020-10-15,29.75,29.75,29.299999,29.4,9468700.0
2020-10-16,29.4,29.450001,29.25,29.299999,4961100.0
2020-10-19,29.450001,30.1,29.4,29.85,7398400.0
2020-10-20,30.200001,31.35,30.15,31.35,14048700.0
2020-10-21,31.299999,32.75,31.299999,32.5,23352200.0
2020-10-22,32.5,33.5,31.5,33.5,16365700.0
2020-10-23,33.5,34.099998,33.150002,33.950001,20080900.0
2020-10-26,33.900002,34.400002,33.650002,34.400002,11651700.0
2020-10-27,34.200001,34.400002,33.599998,34.400002,15551300.0
2020-10-28,34.200001,34.200001,33.549999,33.849998,6890700.0
2020-10-29,33.299999,33.349998,32.150002,32.200001,11837400.0
2020-10-30,32.150002,33.150002,31.85,33.0,10161800.0
2020-11-03,31.799999,33.049999,31.799999,32.799999,5523900.0
2020-11-04,33.0,33.5,32.450001,33.349998,8909600.0
2020-11-05,33.5,34.799999,33.5,34.049999,16783600.0
2020-11-06,34.099998,35.0,33.700001,35.0,9633800.0
2020-11-09,34.799999,34.849998,34.25,34.700001,10096200.0
2020-11-10,35.150002,37.75,35.150002,37.75,33791300.0
2020-11-11,37.650002,38.299999,36.950001,38.299999,28046700.0
2020-11-13,37.5,39.5,36.900002,39.5,24118700.0
2020-11-16,39.299999,39.299999,38.0,39.099998,12386800.0
2020-11-17,38.799999,39.200001,38.400002,38.849998,12700700.0
2020-11-18,38.950001,39.549999,38.650002,39.5,10291900.0
2020-11-19,38.700001,39.650002,38.700001,39.25,12962400.0
2020-11-20,39.5,40.0,39.150002,40.0,7562200.0
2020-11-23,39.900002,40.299999,38.700001,38.700001,12266200.0
2020-11-24,39.450001,39.5,38.5,39.0,11231200.0
2020-11-25,39.0,39.5,37.75,37.75,11123200.0
2020-11-26,37.549999,38.0,36.799999,38.0,14530600.0
2020-11-27,37.700001,38.0,36.700001,38.0,41245100.0
